atomic_task_id,parent_gap_id,transport_sortie_id,service_start_s,service_end_s,relay_sortie_id,relay_id,site_id,topology,provider_count,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db
P01_GAMMA04_M001_00,P01_GAMMA04_M001_00,M001,747.71875,2019.4375,Q3E8_G04_001_R001,R01,E52_cdef0b479e00ae29ebd83132,TRANSPORT_RELAY_G01,1,4.7736137987582055,10.01648148125875,4.7736137987582055
P01_GAMMA04_M004_00,P01_GAMMA04_M004_00,M004,730.0071121141804,1665.6633621141805,Q3E8_G04_001_R001,R01,E52_cdef0b479e00ae29ebd83132,TRANSPORT_RELAY_G01,1,4.199560662321062,10.01648148125875,4.199560662321062
P01_GAMMA04_M007_00,P01_GAMMA04_M007_00,M007,2000.198145654443,2462.5418956544427,Q3E8_G04_001_R001,R01,E52_cdef0b479e00ae29ebd83132,TRANSPORT_RELAY_G01,1,4.763710958177967,10.01648148125875,4.763710958177967
P01_GAMMA04_M008_00,P01_GAMMA04_M008_00,M008,730.0071121141805,1114.1321121141805,Q3E8_G04_001_R001,R01,E52_cdef0b479e00ae29ebd83132,TRANSPORT_RELAY_G01,1,4.253855856166254,10.01648148125875,4.253855856166254
P01_GAMMA04_M002_00,P01_GAMMA04_M002_00,M002,674.6875,1026.96875,Q3E8_G04_001_R002,R02,E52_c0294c7ff44d44fc4ede8d97,TRANSPORT_RELAY_G01,1,7.535124944898328,16.7256600789149,7.535124944898328
P01_GAMMA04_M002_01,P01_GAMMA04_M002_01,M002,1039.6875,1047.375,Q3E8_G04_001_R002,R02,E52_c0294c7ff44d44fc4ede8d97,TRANSPORT_RELAY_G01,1,7.931445073748691,16.7256600789149,7.931445073748691
P01_GAMMA04_M002_02,P01_GAMMA04_M002_02,M002,1131.59375,1146.3125,Q3E8_G04_001_R002,R02,E52_c0294c7ff44d44fc4ede8d97,TRANSPORT_RELAY_G01,1,9.981214523186011,16.7256600789149,9.981214523186011
P01_GAMMA04_M002_03,P01_GAMMA04_M002_03,M002,1169.03125,1231.90625,Q3E8_G04_001_R002,R02,E52_c0294c7ff44d44fc4ede8d97,TRANSPORT_RELAY_G01,1,9.79073181674022,16.7256600789149,9.79073181674022
P01_GAMMA04_M002_04,P01_GAMMA04_M002_04,M002,1245.9375,1660.625,Q3E8_G04_001_R002,R02,E52_c0294c7ff44d44fc4ede8d97,TRANSPORT_RELAY_G01,1,9.63131941890856,16.7256600789149,9.63131941890856
P01_GAMMA04_M005_00,P01_GAMMA04_M005_00,M005,709.125,1212.59375,Q3E8_G04_001_R002,R02,E52_c0294c7ff44d44fc4ede8d97,TRANSPORT_RELAY_G01,1,7.535124944898328,16.7256600789149,7.535124944898328
P01_GAMMA04_M003_00,P01_GAMMA04_M003_00,M003,2968.868195339162,3691.930695339162,Q3E8_G04_001_R003,R02,E52_be79b94db4a0a5b6faaed631,TRANSPORT_RELAY_G01,1,13.11389912953588,13.435452033242427,13.11389912953588
P01_GAMMA04_M006_00,P01_GAMMA04_M006_00,M006,2968.868195339162,3628.680695339162,Q3E8_G04_001_R003,R02,E52_be79b94db4a0a5b6faaed631,TRANSPORT_RELAY_G01,1,9.119495464376385,13.435452033242427,9.119495464376385
P01_GAMMA04_M012_00,P01_GAMMA04_M012_00,M012,6213.805533450047,6892.524283450047,Q3E8_G04_001_R006,R01,E52_3875f0f2b8e39572338b498b,TRANSPORT_RELAY_G01,1,7.224642538904277,12.654831201135607,7.224642538904277
P01_GAMMA04_M013_00,P01_GAMMA04_M013_00,M013,6213.805533450047,7009.743033450047,Q3E8_G04_001_R006,R01,E52_3875f0f2b8e39572338b498b,TRANSPORT_RELAY_G01,1,4.569185612572468,12.654831201135607,4.569185612572468
P01_GAMMA04_M014_00,P01_GAMMA04_M014_00,M014,6995.964758281448,7003.496008281448,Q3E8_G04_001_R006,R01,E52_3875f0f2b8e39572338b498b,TRANSPORT_RELAY_G01,1,13.60671768811281,12.654831201135607,12.654831201135607
P01_GAMMA04_M014_01,P01_GAMMA04_M014_01,M014,7016.496008281448,7041.839758281448,Q3E8_G04_001_R006,R01,E52_3875f0f2b8e39572338b498b,TRANSPORT_RELAY_G01,1,14.737500860109876,12.654831201135607,12.654831201135607
P01_GAMMA04_M014_02,P01_GAMMA04_M014_02,M014,7049.339758281448,7460.683508281448,Q3E8_G04_001_R006,R01,E52_3875f0f2b8e39572338b498b,TRANSPORT_RELAY_G01,1,13.353921106597483,12.654831201135607,12.654831201135607
P01_GAMMA04_M014_03,P01_GAMMA04_M014_03,M014,7468.214758281448,7493.527258281448,Q3E8_G04_001_R006,R01,E52_3875f0f2b8e39572338b498b,TRANSPORT_RELAY_G01,1,14.73765372437262,12.654831201135607,12.654831201135607
P01_GAMMA04_M014_04,P01_GAMMA04_M014_04,M014,7506.527258281448,7514.089758281448,Q3E8_G04_001_R006,R01,E52_3875f0f2b8e39572338b498b,TRANSPORT_RELAY_G01,1,13.60502922513949,12.654831201135607,12.654831201135607
P01_GAMMA04_M015_00,P01_GAMMA04_M015_00,M015,6213.805533450047,6540.118033450047,Q3E8_G04_001_R006,R01,E52_3875f0f2b8e39572338b498b,TRANSPORT_RELAY_G01,1,9.124634192469756,12.654831201135607,9.124634192469756
P01_GAMMA04_M016_00,P01_GAMMA04_M016_00,M016,6213.805533450047,6768.774283450047,Q3E8_G04_001_R006,R01,E52_3875f0f2b8e39572338b498b,TRANSPORT_RELAY_G01,1,5.9683220902966525,12.654831201135607,5.9683220902966525
P01_GAMMA04_M009_00,P01_GAMMA04_M009_00,M009,5218.6318661626565,6174.8818661626565,Q3E8_G04_001_R005,R02,E52_2e64690809088e2a96fb2160,TRANSPORT_RELAY_G01,1,6.76335636971038,9.500767968691491,6.76335636971038
P01_GAMMA04_M011_00,P01_GAMMA04_M011_00,M011,5218.6318661626565,5848.7881161626565,Q3E8_G04_001_R005,R02,E52_2e64690809088e2a96fb2160,TRANSPORT_RELAY_G01,1,14.804533775893177,9.500767968691491,9.500767968691491
P01_GAMMA04_M010_00,P01_GAMMA04_M010_00,M010,3940.198728460767,4820.292478460768,Q3E8_G04_001_R004,R01,E52_246111a1ef063bec9e89ec9e,TRANSPORT_RELAY_G01,1,6.759696504692187,13.03223549741864,6.759696504692187
P01_GAMMA04_M017_00,P01_GAMMA04_M017_00,M017,7755.83410480085,8892.39660480085,Q3E8_G04_001_R007,R02,E52_cdef0b479e00ae29ebd83132,TRANSPORT_RELAY_G01,1,4.1996425727715945,10.01648148125875,4.1996425727715945
P01_GAMMA04_M018_00,P01_GAMMA04_M018_00,M018,7755.83410480085,8274.80285480085,Q3E8_G04_001_R007,R02,E52_cdef0b479e00ae29ebd83132,TRANSPORT_RELAY_G01,1,4.254186748554119,10.01648148125875,4.254186748554119
P01_GAMMA04_M021_00,P01_GAMMA04_M021_00,M021,9406.42785580085,10178.89660580085,Q3E8_G04_001_R007,R02,E52_cdef0b479e00ae29ebd83132,TRANSPORT_RELAY_G01,1,4.640389078516122,10.01648148125875,4.640389078516122
P01_GAMMA04_M024_00,P01_GAMMA04_M024_00,M024,7920.305534450047,8764.868034450046,Q3E8_G04_001_R007,R02,E52_cdef0b479e00ae29ebd83132,TRANSPORT_RELAY_G01,1,5.657665555114349,10.01648148125875,5.657665555114349
P01_GAMMA04_M026_00,P01_GAMMA04_M026_00,M026,10141.532762688752,10465.657762688752,Q3E8_G04_001_R007,R02,E52_cdef0b479e00ae29ebd83132,TRANSPORT_RELAY_G01,1,4.254160450823605,10.01648148125875,4.254160450823605
P01_GAMMA04_M027_00,P01_GAMMA04_M027_00,M027,9637.055535450047,10295.868035450047,Q3E8_G04_001_R007,R02,E52_cdef0b479e00ae29ebd83132,TRANSPORT_RELAY_G01,1,4.259216992462498,10.01648148125875,4.259216992462498
P01_GAMMA04_M020_00,P01_GAMMA04_M020_00,M020,11838.461309813678,12293.805059813678,Q3E8_G04_001_R010,R02,E52_b60e4d2a4cdcd5801a5d757f,TRANSPORT_RELAY_G01,1,9.6910339592972,16.480566458341656,9.6910339592972
P01_GAMMA04_M022_00,P01_GAMMA04_M022_00,M022,11838.461309813678,11845.992559813678,Q3E8_G04_001_R010,R02,E52_b60e4d2a4cdcd5801a5d757f,TRANSPORT_RELAY_G01,1,8.827066640803807,16.480566458341656,8.827066640803807
P01_GAMMA04_M022_01,P01_GAMMA04_M022_01,M022,11858.992559813678,11884.336309813678,Q3E8_G04_001_R010,R02,E52_b60e4d2a4cdcd5801a5d757f,TRANSPORT_RELAY_G01,1,7.414302776206256,16.480566458341656,7.414302776206256
P01_GAMMA04_M022_02,P01_GAMMA04_M022_02,M022,11891.836309813678,12439.086309813678,Q3E8_G04_001_R010,R02,E52_b60e4d2a4cdcd5801a5d757f,TRANSPORT_RELAY_G01,1,5.286593515944801,16.480566458341656,5.286593515944801
P01_GAMMA04_M022_03,P01_GAMMA04_M022_03,M022,12446.586309813678,12471.930059813678,Q3E8_G04_001_R010,R02,E52_b60e4d2a4cdcd5801a5d757f,TRANSPORT_RELAY_G01,1,7.414419432641111,16.480566458341656,7.414419432641111
P01_GAMMA04_M022_04,P01_GAMMA04_M022_04,M022,12484.898809813678,12492.461309813678,Q3E8_G04_001_R010,R02,E52_b60e4d2a4cdcd5801a5d757f,TRANSPORT_RELAY_G01,1,8.82604845600072,16.480566458341656,8.82604845600072
P01_GAMMA04_M028_00,P01_GAMMA04_M028_00,M028,11838.461309813678,12124.242559813678,Q3E8_G04_001_R010,R02,E52_b60e4d2a4cdcd5801a5d757f,TRANSPORT_RELAY_G01,1,16.348630192120197,16.480566458341656,16.348630192120197
P01_GAMMA04_M023_00,P01_GAMMA04_M023_00,M023,8759.439011688752,9312.407761688752,Q3E8_G04_001_R008,R01,E52_aaa387ee3ee3170bd804334d,TRANSPORT_RELAY_G01,1,7.017439111244244,18.409477866986336,7.017439111244244
P01_GAMMA04_M019_00,P01_GAMMA04_M019_00,M019,10534.749895123063,11570.343645123063,Q3E8_G04_001_R009,R01,E52_246111a1ef063bec9e89ec9e,TRANSPORT_RELAY_G01,1,6.759696504692187,13.03223549741864,6.759696504692187
P01_GAMMA04_M025_00,P01_GAMMA04_M025_00,M025,10534.749895123063,10960.093645123063,Q3E8_G04_001_R009,R01,E52_246111a1ef063bec9e89ec9e,TRANSPORT_RELAY_G01,1,19.408232207924755,13.03223549741864,13.03223549741864
